npm,angkatan,ipk,status
20010001,2020,3.25,Aktif
20010002,2021,3.5,Lulus
20010003,2022,3.75,Aktif
20010004,2023,3.76,Aktif
20010005,2024,3.6,Lulus
20010006,2020,2.95,Aktif
20010007,2021,3.2,Aktif
20010008,2022,3.4,Lulus
20010009,2020,3.85,Aktif
20010010,2024,3.15,Aktif
20010011,2020,3.16,Lulus
20010012,2021,3.7,Aktif
20010013,2022,3.3,Aktif
20010014,2023,3.55,Lulus
20010015,2024,3.9,Aktif
20010016,2020,3.45,Aktif
20010017,2021,3.25,Lulus
20010018,2022,3.6,Aktif
20010019,2023,3.35,Aktif
20010020,2024,3.5,Lulus
20010021,2020,3.15,Aktif
20010022,2021,3.4,Aktif
20010023,2022,3.2,Lulus
20010024,2023,3.55,Aktif
20010025,2024,3.75,Aktif
20010026,2020,3.29,Lulus
20010027,2022,3.3,Aktif
20010028,2022,3.45,Aktif
20010029,2023,3.2,Lulus
20010030,2024,3.6,Aktif
20010031,2020,3.5,Aktif
20010032,2021,3.15,Lulus
20010033,2022,3.25,Aktif
20010034,2023,3.7,Aktif
20010035,2024,3.4,Lulus
20010036,2020,3.3,Aktif
20010037,2021,3.55,Aktif
20010038,2022,3.15,Lulus
20010039,2023,3.45,Aktif
20010040,2024,3.25,Aktif
20010041,2020,3.6,Lulus
20010042,2021,3.2,Aktif
20010043,2022,3.5,Aktif
20010044,2023,3.35,Lulus
20010045,2024,3.7,Aktif
20010046,2020,3.25,Aktif
20010047,2021,3.45,Lulus
20010048,2022,3.55,Aktif
20010049,2023,3.56,Aktif
20010050,2024,3.35,Lulus
20010051,2020,3.4,Aktif
20010052,2021,3.6,Aktif
20010053,2022,3.2,Lulus
20010054,2023,3.5,Aktif
20010055,2024,3.15,Aktif
20010056,2020,3.35,Lulus
20010057,2021,3.25,Aktif
20010058,2022,3.45,Aktif
20010059,2023,3.6,Lulus
20010060,2024,3.5,Aktif
20010061,2020,3.15,Aktif
20010062,2021,3.4,Lulus
20010063,2022,3.3,Aktif
20010064,2023,3.55,Aktif
20010065,2024,3.7,Lulus
20010066,2020,3.71,Aktif
20010067,2021,3.25,Aktif
20010068,2022,3.5,Lulus
20010069,2023,3.15,Aktif
20010070,2024,3.45,Aktif
20010071,2020,3.3,Lulus
20010072,2021,3.55,Aktif
20010073,2022,3.25,Aktif
20010074,2023,3.4,Lulus
20010075,2024,3.6,Aktif
20010076,2020,3.2,Aktif
20010077,2021,3.35,Lulus
20010078,2022,3.45,Aktif
20010079,2023,3.49,Aktif
20010080,2024,3.5,Lulus
20010081,2020,3.4,Aktif
20010082,2021,3.6,Aktif
20010083,2022,3.15,Lulus
20010084,2023,3.35,Aktif
20010085,2024,3.7,Aktif
20010086,2020,3.25,Lulus
20010087,2021,3.45,Aktif
20010088,2022,3.55,Aktif
20010089,2023,3.2,Lulus
20010090,2024,3.35,Aktif
20010091,2020,3.5,Aktif
20010092,2021,3.25,Lulus
20010093,2022,3.3,Aktif
20010094,2023,3.55,Aktif
20010095,2024,3.7,Lulus
20010096,2020,3.71,Aktif
20010097,2021,3.4,Aktif
20010098,2022,3.5,Lulus
20010099,2023,3.15,Aktif
20010100,2024,3.45,Aktif
